1,1,145.5781,107.7656,6.5312,6.8750,1,1,1,0
1,3,149.7948,99.6400,4.1446,3.3600,1,2,-1,1
1,2,144.6981,92.2480,3.6405,8.4000,1,2,-1,1
1,4,150.8030,86.2560,2.0723,2.9120,1,2,-1,1
1,5,147.8345,86.7040,1.7363,1.9040,1,2,-1,1
2,1,145.6641,107.9375,6.5312,6.8750,1,1,1,0
2,3,149.7155,99.7815,4.1984,3.4344,1,2,-1,1
2,2,144.6217,92.3327,3.7046,8.4304,1,2,-1,1
2,4,150.8142,86.2717,2.0734,2.9198,1,2,-1,1
2,5,147.8375,86.7246,1.7402,1.9011,1,2,-1,1
3,1,145.5781,108.2812,6.5312,7.2188,1,1,1,0
3,3,149.6362,99.9229,4.2521,3.5088,1,2,-1,1
3,2,144.5454,92.4173,3.7688,8.4608,1,2,-1,1
3,4,150.8254,86.2874,2.0745,2.9277,1,2,-1,1
3,5,147.8404,86.7453,1.7441,1.8981,1,2,-1,1
4,1,145.5781,108.2812,6.7031,7.3906,1,1,1,0
4,3,149.5569,100.0644,4.3059,3.5832,1,2,-1,1
4,2,144.4691,92.5020,3.8329,8.4912,1,2,-1,1
4,4,150.8366,86.3030,2.0757,2.9355,1,2,-1,1
4,5,147.8434,86.7659,1.7480,1.8952,1,2,-1,1
5,1,145.2344,108.4531,6.8750,7.5625,1,1,1,0
5,3,149.4776,100.2059,4.3596,3.6576,1,2,-1,1
5,2,144.3927,92.5866,3.8970,8.5215,1,2,-1,1
5,4,150.8478,86.3187,2.0768,2.9434,1,2,-1,1
5,5,147.8463,86.7865,1.7520,1.8922,1,2,-1,1
6,1,145.0625,108.8828,7.0469,7.5625,1,1,1,0
6,3,149.3983,100.3473,4.4134,3.7320,1,2,-1,1
6,2,144.3164,92.6713,3.9611,8.5519,1,2,-1,1
6,4,150.8590,86.3344,2.0779,2.9512,1,2,-1,1
6,5,147.8493,86.8072,1.7559,1.8893,1,2,-1,1
7,1,144.9766,109.1406,7.0469,7.5625,1,1,1,0
7,3,149.3190,100.4888,4.4672,3.8064,1,2,-1,1
7,2,144.2401,92.7560,4.0252,8.5823,1,2,-1,1
7,4,150.8702,86.3501,2.0790,2.9590,1,2,-1,1
7,5,147.8522,86.8278,1.7598,1.8863,1,2,-1,1
8,1,144.7188,109.6562,7.2188,7.3906,1,1,1,0
8,3,149.2397,100.6302,4.5209,3.8809,1,2,-1,1
8,2,144.1637,92.8406,4.0894,8.6127,1,2,-1,1
8,4,150.8814,86.3658,2.0801,2.9669,1,2,-1,1
8,5,147.8552,86.8484,1.7638,1.8834,1,2,-1,1
9,1,144.7188,110.0000,7.2188,7.5625,1,1,1,0
9,3,149.1604,100.7717,4.5747,3.9553,1,2,-1,1
9,2,144.0874,92.9253,4.1535,8.6431,1,2,-1,1
9,4,150.8926,86.3814,2.0813,2.9747,1,2,-1,1
9,5,147.8581,86.8691,1.7677,1.8804,1,2,-1,1
10,1,144.8047,110.4297,7.0469,7.3906,1,1,1,0
10,3,149.0811,100.9132,4.6284,4.0297,1,2,-1,1
10,2,144.0111,93.0099,4.2176,8.6735,1,2,-1,1
10,4,150.9038,86.3971,2.0824,2.9826,1,2,-1,1
10,5,147.8611,86.8897,1.7716,1.8775,1,2,-1,1
11,1,144.8047,110.6016,7.0469,7.5625,1,1,1,0
11,3,149.0018,101.0546,4.6822,4.1041,1,2,-1,1
11,2,143.9347,93.0946,4.2817,8.7039,1,2,-1,1
11,4,150.9150,86.4128,2.0835,2.9904,1,2,-1,1
11,5,147.8640,86.9103,1.7756,1.8745,1,2,-1,1
12,1,144.8047,111.2031,7.0469,7.5625,1,1,1,0
12,3,148.9224,101.1961,4.7360,4.1785,1,2,-1,1
12,2,143.8584,93.1792,4.3458,8.7342,1,2,-1,1
12,4,150.9262,86.4285,2.0846,2.9982,1,2,-1,1
12,5,147.8669,86.9309,1.7795,1.8716,1,2,-1,1
13,1,144.5469,111.3750,7.2188,7.9062,1,1,1,0
13,3,148.8431,101.3376,4.7897,4.2529,1,2,-1,1
13,2,143.7821,93.2639,4.4100,8.7646,1,2,-1,1
13,4,150.9374,86.4442,2.0857,3.0061,1,2,-1,1
13,5,147.8699,86.9516,1.7834,1.8686,1,2,-1,1
14,1,144.5469,111.7188,7.3906,7.9062,1,1,1,0
14,3,148.7638,101.4790,4.8435,4.3273,1,2,-1,1
14,2,143.7057,93.3486,4.4741,8.7950,1,2,-1,1
14,4,150.9486,86.4598,2.0869,3.0139,1,2,-1,1
14,5,147.8728,86.9722,1.7873,1.8657,1,2,-1,1
15,1,144.5469,111.8906,7.3906,7.9062,1,1,1,0
15,3,148.6845,101.6205,4.8972,4.4017,1,2,-1,1
15,2,143.6294,93.4332,4.5382,8.8254,1,2,-1,1
15,4,150.9598,86.4755,2.0880,3.0218,1,2,-1,1
15,5,147.8758,86.9928,1.7913,1.8627,1,2,-1,1
16,1,144.3750,112.4922,7.2188,7.9062,1,1,1,0
16,3,148.6052,101.7619,4.9510,4.4761,1,2,-1,1
16,2,143.5531,93.5179,4.6023,8.8558,1,2,-1,1
16,4,150.9710,86.4912,2.0891,3.0296,1,2,-1,1
16,5,147.8787,87.0135,1.7952,1.8598,1,2,-1,1
17,1,144.3750,112.5781,7.2188,8.0781,1,1,1,0
17,3,148.5259,101.9034,5.0048,4.5505,1,2,-1,1
17,2,143.4767,93.6025,4.6664,8.8862,1,2,-1,1
17,4,150.9822,86.5069,2.0902,3.0374,1,2,-1,1
17,5,147.8817,87.0341,1.7991,1.8568,1,2,-1,1
18,1,144.0312,113.0938,7.5625,8.2500,1,1,1,0
18,3,148.4466,102.0449,5.0585,4.6249,1,2,-1,1
18,2,143.4004,93.6872,4.7306,8.9166,1,2,-1,1
18,4,150.9934,86.5226,2.0913,3.0453,1,2,-1,1
18,5,147.8846,87.0547,1.8031,1.8539,1,2,-1,1
19,1,144.0312,113.6094,7.5625,7.9062,1,1,1,0
19,3,148.3673,102.1863,5.1123,4.6993,1,2,-1,1
19,2,143.3241,93.7719,4.7947,8.9470,1,2,-1,1
19,4,151.0046,86.5382,2.0925,3.0531,1,2,-1,1
19,5,147.8876,87.0754,1.8070,1.8509,1,2,-1,1
20,1,143.8594,113.7812,7.7344,8.2500,1,1,1,0
20,3,148.2880,102.3278,5.1661,4.7738,1,2,-1,1
20,2,143.2477,93.8565,4.8588,8.9773,1,2,-1,1
20,4,151.0158,86.5539,2.0936,3.0610,1,2,-1,1
20,5,147.8905,87.0960,1.8109,1.8480,1,2,-1,1
21,1,143.8594,114.2969,7.5625,8.2500,1,1,1,0
21,3,148.2087,102.4693,5.2198,4.8482,1,2,-1,1
21,2,143.1714,93.9412,4.9229,9.0077,1,2,-1,1
21,4,151.0270,86.5696,2.0947,3.0688,1,2,-1,1
21,5,147.8935,87.1166,1.8149,1.8451,1,2,-1,1
22,1,143.8594,114.8125,7.3906,8.2500,1,1,1,0
22,3,148.1294,102.6107,5.2736,4.9226,1,2,-1,1
22,2,143.0951,94.0258,4.9870,9.0381,1,2,-1,1
22,4,151.0382,86.5853,2.0958,3.0766,1,2,-1,1
22,5,147.8964,87.1373,1.8188,1.8421,1,2,-1,1
23,1,143.6875,115.1562,7.5625,8.2500,1,1,1,0
23,3,148.0501,102.7522,5.3273,4.9970,1,2,-1,1
23,2,143.0187,94.1105,5.0512,9.0685,1,2,-1,1
23,4,151.0494,86.6010,2.0969,3.0845,1,2,-1,1
23,5,147.8994,87.1579,1.8227,1.8392,1,2,-1,1
24,1,143.5156,115.3281,7.5625,8.5938,1,1,1,0
24,3,147.9708,102.8937,5.3811,5.0714,1,2,-1,1
24,2,142.9424,94.1951,5.1153,9.0989,1,2,-1,1
24,4,151.0606,86.6166,2.0981,3.0923,1,2,-1,1
24,5,147.9023,87.1785,1.8267,1.8362,1,2,-1,1
25,1,143.2578,115.8438,7.9062,8.5938,1,1,1,0
25,3,147.8915,103.0351,5.4349,5.1458,1,2,-1,1
25,2,142.8661,94.2798,5.1794,9.1293,1,2,-1,1
25,4,151.0718,86.6323,2.0992,3.1002,1,2,-1,1
25,5,147.9053,87.1992,1.8306,1.8333,1,2,-1,1
26,1,143.0000,116.2734,7.9062,8.5938,1,1,1,0
26,3,147.8122,103.1766,5.4886,5.2202,1,2,-1,1
26,2,142.7897,94.3645,5.2435,9.1597,1,2,-1,1
26,4,151.0830,86.6480,2.1003,3.1080,1,2,-1,1
26,5,147.9082,87.2198,1.8345,1.8303,1,2,-1,1
27,1,142.8281,116.9609,8.2500,8.5938,1,1,1,0
27,3,147.7329,103.3180,5.5424,5.2946,1,2,-1,1
27,2,142.7134,94.4491,5.3076,9.1900,1,2,-1,1
27,4,151.0942,86.6637,2.1014,3.1158,1,2,-1,1
27,5,147.9112,87.2404,1.8384,1.8274,1,2,-1,1
28,1,142.8281,117.2188,8.0781,8.7656,1,1,1,0
28,3,147.6536,103.4595,5.5961,5.3690,1,2,-1,1
28,2,142.6371,94.5338,5.3718,9.2204,1,2,-1,1
28,4,151.1054,86.6794,2.1025,3.1237,1,2,-1,1
28,5,147.9141,87.2611,1.8424,1.8244,1,2,-1,1
29,1,142.7422,117.9062,7.9062,8.5938,1,1,1,0
29,3,147.5743,103.6010,5.6499,5.4434,1,2,-1,1
29,2,142.5607,94.6184,5.4359,9.2508,1,2,-1,1
29,4,151.1166,86.6950,2.1037,3.1315,1,2,-1,1
29,5,147.9171,87.2817,1.8463,1.8215,1,2,-1,1
30,1,142.6562,118.0781,8.0781,8.9375,1,1,1,0
30,2,142.4844,94.7031,5.5000,9.2812,1,1,1,0
