1,1,102,203,40,80,1,1,1,0
2,1,104,206,40,80,1,1,1,0
3,1,106,209,40,80,1,1,1,0
4,1,108,212,40,80,1,1,1,0
5,1,110,215,40,80,1,1,1,0
6,1,112,218,40,80,1,1,1,0
7,1,114,221,40,80,1,1,1,0
8,1,116,224,40,80,1,1,1,0
9,1,118,227,40,80,1,1,1,0
10,1,120,230,40,80,1,1,1,0
11,1,122,233,40,80,1,1,1,0
12,1,124,236,40,80,1,1,1,0
13,1,126,239,40,80,1,1,1,0
14,1,128,242,40,80,1,1,1,0
15,1,130,245,40,80,1,1,1,0
16,1,132,248,40,80,1,1,1,0
17,1,134,251,40,80,1,1,1,0
18,1,136,254,40,80,1,1,1,0
19,1,138,257,40,80,1,1,1,0
20,1,140,260,40,80,1,1,1,0
21,1,142,263,40,80,1,1,1,0
22,1,144,266,40,80,1,1,1,0
23,1,146,269,40,80,1,1,1,0
24,1,148,272,40,80,1,1,1,0
25,1,150,275,40,80,1,1,1,0
26,1,152,278,40,80,1,1,1,0
27,1,154,281,40,80,1,1,1,0
28,1,156,284,40,80,1,1,1,0
29,1,158,287,40,80,1,1,1,0
30,1,160,290,40,80,1,1,1,0
31,1,162,293,40,80,1,1,1,0
32,1,164,296,40,80,1,1,1,0
33,1,166,299,40,80,1,1,1,0
34,1,168,302,40,80,1,1,1,0
35,1,170,305,40,80,1,1,1,0
36,1,172,308,40,80,1,1,1,0
37,1,174,311,40,80,1,1,1,0
38,1,176,314,40,80,1,1,1,0
39,1,178,317,40,80,1,1,1,0
40,1,180,320,40,80,1,1,1,0
41,1,182,323,40,80,1,1,1,0
42,1,184,326,40,80,1,1,1,0
43,1,186,329,40,80,1,1,1,0
44,1,188,332,40,80,1,1,1,0
45,1,190,335,40,80,1,1,1,0
46,1,192,338,40,80,1,1,1,0
47,1,194,341,40,80,1,1,1,0
48,1,196,344,40,80,1,1,1,0
49,1,198,347,40,80,1,1,1,0
50,1,200,350,40,80,1,1,1,0
51,1,202,353,40,80,1,1,1,0
52,1,204,356,40,80,1,1,1,0
53,1,206,359,40,80,1,1,1,0
54,1,208,362,40,80,1,1,1,0
55,1,210,365,40,80,1,1,1,0
56,1,212,368,40,80,1,1,1,0
57,1,214,371,40,80,1,1,1,0
58,1,216,374,40,80,1,1,1,0
59,1,218,377,40,80,1,1,1,0
60,1,220,380,40,80,1,1,1,0
61,1,222,383,40,80,1,1,1,0
62,1,224,386,40,80,1,1,1,0
63,1,226,389,40,80,1,1,1,0
64,1,228,392,40,80,1,1,1,0
65,1,230,395,40,80,1,1,1,0
66,1,232,398,40,80,1,1,1,0
67,1,234,401,40,80,1,1,1,0
68,1,236,404,40,80,1,1,1,0
69,1,238,407,40,80,1,1,1,0
70,1,240,410,40,80,1,1,1,0
71,1,242,413,40,80,1,1,1,0
72,1,244,416,40,80,1,1,1,0
73,1,246,419,40,80,1,1,1,0
74,1,248,422,40,80,1,1,1,0
75,1,250,425,40,80,1,1,1,0
76,1,252,428,40,80,1,1,1,1
77,1,254,431,40,80,1,1,1,1
78,1,256,434,40,80,1,1,1,1
79,1,258,437,40,80,1,1,1,1
80,1,260,440,40,80,1,1,1,1
81,1,262,443,40,80,1,1,1,1
82,1,264,446,40,80,1,1,1,1
83,1,266,449,40,80,1,1,1,1
84,1,268,452,40,80,1,1,1,1
85,1,270,455,40,80,1,1,1,1
86,1,272,458,40,80,1,1,1,1
87,1,274,461,40,80,1,1,1,1
88,1,276,464,40,80,1,1,1,1
89,1,278,467,40,80,1,1,1,1
90,1,280,470,40,80,1,1,1,1
91,1,282,473,40,80,1,1,1,1
92,1,284,476,40,80,1,1,1,1
93,1,286,479,40,80,1,1,1,1
94,1,288,482,40,80,1,1,1,1
95,1,290,485,40,80,1,1,1,1
96,1,292,488,40,80,1,1,1,1
97,1,294,491,40,80,1,1,1,1
98,1,296,494,40,80,1,1,1,1
99,1,298,497,40,80,1,1,1,1
100,1,300,500,40,80,1,1,1,1
101,1,302,503,40,80,1,1,1,1
102,1,304,506,40,80,1,1,1,1
103,1,306,509,40,80,1,1,1,1
104,1,308,512,40,80,1,1,1,1
105,1,310,515,40,80,1,1,1,1
106,1,312,518,40,80,1,1,1,1
107,1,314,521,40,80,1,1,1,1
108,1,316,524,40,80,1,1,1,1
109,1,318,527,40,80,1,1,1,1
110,1,320,530,40,80,1,1,1,1
111,1,322,533,40,80,1,1,1,1
112,1,324,536,40,80,1,1,1,1
113,1,326,539,40,80,1,1,1,1
114,1,328,542,40,80,1,1,1,1
115,1,330,545,40,80,1,1,1,1
116,1,332,548,40,80,1,1,1,1
117,1,334,551,40,80,1,1,1,1
118,1,336,554,40,80,1,1,1,1
119,1,338,557,40,80,1,1,1,1
120,1,340,560,40,80,1,1,1,1
121,1,342,563,40,80,1,1,1,1
122,1,344,566,40,80,1,1,1,1
123,1,346,569,40,80,1,1,1,1
124,1,348,572,40,80,1,1,1,1
125,1,350,575,40,80,1,1,1,1
126,1,352,578,40,80,1,1,1,1
127,1,354,581,40,80,1,1,1,1
128,1,356,584,40,80,1,1,1,1
129,1,358,587,40,80,1,1,1,1
130,1,360,590,40,80,1,1,1,1
131,1,362,593,40,80,1,1,1,1
132,1,364,596,40,80,1,1,1,1
133,1,366,599,40,80,1,1,1,1
134,1,368,602,40,80,1,1,1,1
135,1,370,605,40,80,1,1,1,1
136,1,372,608,40,80,1,1,1,1
137,1,374,611,40,80,1,1,1,1
138,1,376,614,40,80,1,1,1,1
139,1,378,617,40,80,1,1,1,1
140,1,380,620,40,80,1,1,1,1
141,1,382,623,40,80,1,1,1,1
142,1,384,626,40,80,1,1,1,1
143,1,386,629,40,80,1,1,1,1
144,1,388,632,40,80,1,1,1,1
145,1,390,635,40,80,1,1,1,1
146,1,392,638,40,80,1,1,1,1
147,1,394,641,40,80,1,1,1,1
148,1,396,644,40,80,1,1,1,1
149,1,398,647,40,80,1,1,1,1
150,1,400,650,40,80,1,1,1,1
151,1,402,653,40,80,1,1,1,1
152,1,404,656,40,80,1,1,1,1
153,1,406,659,40,80,1,1,1,1
154,1,408,662,40,80,1,1,1,1
155,1,410,665,40,80,1,1,1,1
156,1,412,668,40,80,1,1,1,1
157,1,414,671,40,80,1,1,1,1
158,1,416,674,40,80,1,1,1,1
159,1,418,677,40,80,1,1,1,1
160,1,420,680,40,80,1,1,1,1
161,1,422,683,40,80,1,1,1,1
162,1,424,686,40,80,1,1,1,1
163,1,426,689,40,80,1,1,1,1
164,1,428,692,40,80,1,1,1,1
165,1,430,695,40,80,1,1,1,1
166,1,432,698,40,80,1,1,1,1
167,1,434,701,40,80,1,1,1,1
168,1,436,704,40,80,1,1,1,1
169,1,438,707,40,80,1,1,1,1
170,1,440,710,40,80,1,1,1,1
171,1,442,713,40,80,1,1,1,1
172,1,444,716,40,80,1,1,1,1
173,1,446,719,40,80,1,1,1,1
174,1,448,722,40,80,1,1,1,1
175,1,450,725,40,80,1,1,1,1
176,1,452,728,40,80,1,1,1,1
177,1,454,731,40,80,1,1,1,1
178,1,456,734,40,80,1,1,1,1
179,1,458,737,40,80,1,1,1,1
180,1,460,740,40,80,1,1,1,1
181,1,462,743,40,80,1,1,1,1
182,1,464,746,40,80,1,1,1,1
183,1,466,749,40,80,1,1,1,1
184,1,468,752,40,80,1,1,1,1
185,1,470,755,40,80,1,1,1,1
186,1,472,758,40,80,1,1,1,1
187,1,474,761,40,80,1,1,1,1
188,1,476,764,40,80,1,1,1,1
189,1,478,767,40,80,1,1,1,1
190,1,480,770,40,80,1,1,1,1
191,1,482,773,40,80,1,1,1,1
192,1,484,776,40,80,1,1,1,1
193,1,486,779,40,80,1,1,1,1
194,1,488,782,40,80,1,1,1,1
195,1,490,785,40,80,1,1,1,1
196,1,492,788,40,80,1,1,1,1
197,1,494,791,40,80,1,1,1,1
198,1,496,794,40,80,1,1,1,1
199,1,498,797,40,80,1,1,1,1
200,1,500,800,40,80,1,1,1,1
