1,3,97.1953,55.3867,17.3594,27.6719,1,1,1,0
1,4,221.7188,124.7812,55.6875,87.3125,1,1,1,0
1,5,191.8125,40.0469,12.0312,18.0469,1,1,1,0
1,2,173.2891,60.4605,11.4692,15.9278,1,2,-1,0
1,1,162.7469,29.4944,7.4286,7.8510,1,2,-1,0
1,6,150.5640,13.0820,3.9810,4.7778,1,2,-1,1
1,7,178.2752,34.4560,14.6260,30.5553,1,2,-1,0
1,8,176.9236,28.6573,10.5871,23.9249,1,2,-1,0
2,2,172.5625,60.9297,12.7188,16.1562,1,1,1,0
2,3,96.5938,55.5156,17.8750,27.8438,1,1,1,0
2,4,221.3750,121.6875,52.9375,85.9375,1,1,1,0
2,5,191.8125,40.2188,11.6875,17.3594,1,1,1,0
2,1,162.7066,29.3458,7.4095,7.8022,1,2,-1,1
2,6,150.5315,13.1633,3.9810,4.8915,1,2,-1,1
2,7,178.1827,34.2599,14.5421,30.3898,1,2,-1,0
2,8,176.8723,28.5153,10.5345,23.8250,1,2,-1,1
3,2,172.3906,60.5430,12.0312,15.8125,1,1,1,0
3,3,96.4219,55.9453,17.8750,28.1875,1,1,1,0
3,4,219.8281,119.2812,52.2500,84.9062,1,1,1,0
3,5,191.6406,40.1328,11.6875,17.1875,1,1,1,0
3,1,162.6663,29.1973,7.3904,7.7534,1,2,-1,1
3,6,150.4990,13.2445,3.9810,5.0053,1,2,-1,1
3,7,178.0902,34.0637,14.4582,30.2243,1,2,-1,0
3,8,176.8210,28.3733,10.4819,23.7251,1,2,-1,1
4,2,172.3047,59.9844,12.2891,15.8125,1,1,1,0
4,3,96.2500,56.2891,17.8750,28.3594,1,1,1,0
4,4,218.6250,116.7031,52.2500,83.1875,1,1,1,0
4,5,191.4688,39.6172,11.6875,17.1875,1,1,1,0
4,1,162.6260,29.0488,7.3713,7.7046,1,2,-1,1
4,6,150.4665,13.3258,3.9810,5.1190,1,2,-1,1
4,7,177.9977,33.8676,14.3742,30.0588,1,2,-1,0
4,8,176.7697,28.2314,10.4293,23.6252,1,2,-1,1
5,2,172.0469,59.3828,12.0312,15.6406,1,1,1,0
5,3,95.7344,56.7188,18.2188,28.7031,1,1,1,0
5,4,217.7656,114.4688,50.8750,81.1250,1,1,1,0
5,5,191.1250,39.0586,11.6875,17.3594,1,1,1,0
5,1,162.5856,28.9002,7.3522,7.6558,1,2,-1,1
5,6,150.4340,13.4070,3.9810,5.2328,1,2,-1,1
5,7,177.9052,33.6715,14.2903,29.8933,1,2,-1,0
5,8,176.7184,28.0894,10.3767,23.5253,1,2,-1,1
6,2,171.8750,58.6953,12.3750,15.6406,1,1,1,0
6,3,95.5625,56.9766,18.2188,28.5312,1,1,1,0
6,4,216.9062,112.5781,50.1875,78.7188,1,1,1,0
6,5,190.9531,39.1016,11.6875,17.0156,1,1,1,0
6,1,162.5453,28.7517,7.3331,7.6070,1,2,-1,1
6,6,150.4015,13.4883,3.9810,5.3466,1,2,-1,1
6,7,177.8127,33.4754,14.2063,29.7278,1,2,-1,0
6,8,176.6671,27.9474,10.3241,23.4254,1,2,-1,1
7,2,171.8750,58.3516,12.0312,15.4688,1,1,1,0
7,3,95.3906,57.4062,18.2188,28.8750,1,1,1,0
7,4,215.8750,110.0000,49.1562,78.0312,1,1,1,0
7,5,190.7812,38.2422,11.6875,17.5312,1,1,1,0
7,1,162.5050,28.6032,7.3140,7.5582,1,2,-1,1
7,6,150.3690,13.5695,3.9810,5.4603,1,2,-1,1
7,7,177.7202,33.2793,14.1224,29.5623,1,2,-1,0
7,8,176.6158,27.8054,10.2714,23.3254,1,2,-1,1
8,2,171.7031,57.7930,12.0312,15.2109,1,1,1,0
8,3,94.8750,57.7500,18.2188,28.7031,1,1,1,0
8,4,215.1875,108.4531,47.4375,75.9688,1,1,1,0
8,5,190.4375,37.8555,11.6875,17.6172,1,1,1,0
8,1,162.4647,28.4546,7.2949,7.5094,1,2,-1,1
8,6,150.3365,13.6508,3.9810,5.5741,1,2,-1,1
8,7,177.6277,33.0832,14.0384,29.3967,1,2,-1,0
8,8,176.5645,27.6635,10.2188,23.2255,1,2,-1,1
9,2,171.5312,57.3203,12.0312,14.9531,1,1,1,0
9,3,94.3594,58.0938,18.5625,29.2188,1,1,1,0
9,4,213.1250,106.7344,48.1250,74.0781,1,1,1,0
9,5,189.9219,37.9414,12.0312,17.0156,1,1,1,0
