1,1,99.2578,148.8438,15.6406,27.5000,1,1,1,0
1,2,113.6772,128.4684,4.0858,4.4616,1,2,-1,1
1,3,104.3707,123.6287,1.9672,1.8905,1,2,-1,1
2,1,99.5156,149.1875,15.2969,27.5000,1,1,1,0
2,2,113.7794,128.5706,4.0980,4.4698,1,2,-1,1
2,3,104.4783,123.6645,1.9831,1.9104,1,2,-1,1
3,1,99.6016,149.7031,14.9531,27.5000,1,1,1,0
3,2,113.8817,128.6728,4.1103,4.4780,1,2,-1,1
3,3,104.5858,123.7003,1.9991,1.9303,1,2,-1,1
4,1,98.4844,149.3594,16.1562,28.1875,1,1,1,0
4,2,113.9839,128.7750,4.1226,4.4862,1,2,-1,1
4,3,104.6933,123.7361,2.0150,1.9502,1,2,-1,1
5,1,98.1406,149.8750,16.5000,28.5312,1,1,1,0
5,2,114.0862,128.8772,4.1348,4.4943,1,2,-1,1
5,3,104.8008,123.7719,2.0309,1.9701,1,2,-1,1
6,1,98.1406,149.7031,16.5000,28.5312,1,1,1,0
6,2,114.1884,128.9793,4.1471,4.5025,1,2,-1,1
6,3,104.9083,123.8078,2.0469,1.9900,1,2,-1,1
7,1,97.2812,150.5625,16.5000,28.5312,1,1,1,0
7,2,114.2907,129.0815,4.1594,4.5107,1,2,-1,1
7,3,105.0159,123.8436,2.0628,2.0099,1,2,-1,1
8,1,96.7656,150.9062,16.8438,28.8750,1,1,1,0
8,2,114.3929,129.1837,4.1716,4.5189,1,2,-1,1
8,3,105.1234,123.8794,2.0787,2.0298,1,2,-1,1
9,1,97.1953,150.7344,16.5000,29.3906,1,1,1,0
9,2,114.4951,129.2859,4.1839,4.5270,1,2,-1,1
9,3,105.2309,123.9152,2.0946,2.0497,1,2,-1,1
10,1,96.5078,151.0781,16.8438,29.2188,1,1,1,0
10,2,114.5974,129.3881,4.1962,4.5352,1,2,-1,1
10,3,105.3384,123.9511,2.1106,2.0696,1,2,-1,1
11,1,96.5938,152.1094,16.3281,28.8750,1,1,1,0
11,2,114.6996,129.4903,4.2084,4.5434,1,2,-1,1
11,3,105.4459,123.9869,2.1265,2.0895,1,2,-1,1
12,1,96.3359,152.9688,16.3281,28.7031,1,1,1,0
12,2,114.8019,129.5925,4.2207,4.5516,1,2,-1,1
12,3,105.5535,124.0227,2.1424,2.1094,1,2,-1,1
13,1,96.2500,152.7969,16.3281,29.2188,1,1,1,0
