1,1,106.7000,126.4000,4.7667,5.8667,1,1,1,0
1,2,111.2833,107.7333,4.0333,5.8667,1,1,1,0
1,4,117.1500,111.2000,2.0167,2.9333,1,1,1,1
1,3,120.6333,111.2000,2.0167,2.1333,1,1,1,1
2,1,106.7000,126.4000,4.7667,6.1333,1,1,1,0
2,2,111.2833,107.7333,3.8500,6.1333,1,1,1,0
2,4,116.9667,111.2000,2.0167,2.9333,1,1,1,1
2,5,119.7167,111.7333,1.4667,2.6667,1,1,1,1
2,3,120.6333,111.2000,2.0167,2.1333,1,1,1,1
3,1,106.7000,126.4000,4.7667,6.1333,1,1,1,0
3,2,111.2833,108.0000,4.0333,6.1333,1,1,1,0
3,4,116.7833,111.2000,2.0167,2.9333,1,1,1,1
3,5,119.7167,111.7333,1.4667,2.6667,1,1,1,1
3,3,120.6333,111.2000,2.0167,2.1333,1,1,1,1
4,1,106.7000,126.6667,4.7667,6.1333,1,1,1,0
4,2,111.2833,108.0000,4.0333,6.1333,1,1,1,0
4,4,116.7833,111.2000,2.0167,3.2000,1,1,1,1
4,5,119.7167,112.0000,1.4667,2.6667,1,1,1,1
4,3,120.6333,111.2000,2.0167,2.1333,1,1,1,1
5,1,106.5167,126.6667,4.7667,6.1333,1,1,1,0
5,2,111.1000,108.0000,4.0333,6.4000,1,1,1,0
5,4,116.6000,111.4667,2.0167,3.2000,1,1,1,1
5,5,119.5333,112.0000,1.4667,2.6667,1,1,1,1
5,3,120.6333,111.2000,2.0167,2.1333,1,1,1,1
6,1,106.5167,126.4000,4.7667,6.4000,1,1,1,0
6,2,111.1000,108.0000,4.0333,6.6667,1,1,1,0
6,4,116.4167,111.4667,2.0167,3.2000,1,1,1,1
6,5,119.5333,112.0000,1.4667,2.6667,1,1,1,1
6,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
7,1,106.5167,126.6667,4.7667,6.4000,1,1,1,0
7,2,111.1000,108.0000,4.0333,6.6667,1,1,1,0
7,4,116.4167,111.4667,2.0167,3.2000,1,1,1,1
7,5,119.5333,112.0000,1.4667,2.6667,1,1,1,1
7,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
8,1,106.3333,126.9333,4.7667,6.4000,1,1,1,0
8,2,111.1000,108.0000,4.0333,6.6667,1,1,1,0
8,4,116.2333,111.4667,2.0167,3.2000,1,1,1,1
8,5,119.5333,112.0000,1.4667,2.6667,1,1,1,1
8,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
9,1,106.5167,126.9333,4.4000,6.4000,1,1,1,0
9,2,111.1000,108.0000,4.0333,6.6667,1,1,1,0
9,4,116.2333,111.4667,2.0167,3.2000,1,1,1,1
9,5,119.5333,112.0000,1.4667,2.6667,1,1,1,1
9,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
10,1,105.9667,127.4667,4.9500,6.1333,1,1,1,0
10,2,111.1000,108.2667,4.0333,8.0000,1,1,1,0
10,4,116.0500,111.7333,2.0167,3.2000,1,1,1,1
10,5,119.5333,112.0000,1.4667,2.6667,1,1,1,1
10,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
11,1,105.9667,127.7333,4.7667,6.1333,1,1,1,0
11,2,110.9167,108.0000,4.2167,8.0000,1,1,1,0
11,4,115.8667,111.7333,2.0167,3.2000,1,1,1,1
11,5,119.5333,112.0000,1.4667,2.6667,1,1,1,1
11,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
12,1,105.9667,127.7333,4.7667,6.1333,1,1,1,0
12,2,110.9167,108.2667,4.4000,8.0000,1,1,1,0
12,4,115.8667,111.7333,2.0167,3.2000,1,1,1,1
12,5,119.3500,112.2667,1.4667,2.6667,1,1,1,1
12,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
13,1,105.7833,127.7333,4.7667,6.1333,1,1,1,0
13,2,110.9167,108.2667,4.4000,8.0000,1,1,1,0
13,4,115.8667,111.7333,2.0167,3.2000,1,1,1,1
13,5,119.3500,112.2667,1.4667,2.6667,1,1,1,1
13,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
14,1,105.7833,128.0000,4.7667,6.1333,1,1,1,0
14,2,110.7333,108.2667,4.4000,8.0000,1,1,1,0
14,4,115.8667,111.7333,2.0167,3.2000,1,1,1,1
14,5,119.3500,112.2667,1.4667,2.6667,1,1,1,1
14,3,120.4500,111.2000,2.0167,2.1333,1,1,1,1
