1,1,196.5333,234.4000,30.9833,42.4000,1,1,1,0
1,2,147.2167,78.6667,3.8500,6.4000,1,1,1,0
2,1,195.0667,227.2000,29.1500,38.9333,1,1,1,0
2,2,147.2167,78.9333,3.8500,6.4000,1,1,1,0
3,1,193.6000,219.7333,27.5000,37.6000,1,1,1,0
3,2,147.2167,78.9333,3.8500,6.4000,1,1,1,0
4,1,192.1333,213.3333,26.0333,35.2000,1,1,1,0
4,2,147.0333,78.6667,4.0333,6.6667,1,1,1,0
5,1,190.8500,207.4667,25.4833,33.3333,1,1,1,0
5,2,147.0333,79.2000,4.0333,6.6667,1,1,1,0
6,1,189.7500,201.8667,24.0167,31.4667,1,1,1,0
6,2,146.6667,79.2000,4.2167,6.9333,1,1,1,0
7,1,188.6500,196.5333,22.7333,30.4000,1,1,1,0
7,2,146.6667,79.4667,4.2167,6.6667,1,1,1,0
8,1,187.9167,192.0000,22.0000,28.8000,1,1,1,0
8,2,146.4833,79.2000,4.4000,6.9333,1,1,1,0
9,1,186.8167,187.2000,20.9000,27.7333,1,1,1,0
9,2,146.4833,79.4667,4.2167,6.9333,1,1,1,0
10,1,186.0833,182.9333,19.9833,26.4000,1,1,1,0
10,2,146.4833,79.4667,4.2167,6.6667,1,1,1,0
11,1,185.3500,178.9333,19.2500,25.6000,1,1,1,0
11,2,146.3000,79.4667,4.2167,6.6667,1,1,1,0
12,1,184.2500,174.6667,18.8833,25.0667,1,1,1,0
12,2,146.3000,79.7333,4.0333,6.6667,1,1,1,0
13,1,183.7000,170.4000,17.7833,25.0667,1,1,1,0
13,2,146.3000,79.7333,4.0333,6.6667,1,1,1,0
14,1,183.1500,168.0000,17.2333,22.9333,1,1,1,0
14,2,146.3000,79.7333,4.0333,6.6667,1,1,1,0
15,1,182.0500,165.0667,17.2333,22.1333,1,1,1,0
15,2,146.1167,80.0000,4.0333,6.9333,1,1,1,0
16,1,181.5000,162.1333,16.5000,21.6000,1,1,1,0
16,2,146.1167,80.0000,4.0333,6.9333,1,1,1,0
17,1,181.1333,159.4667,15.7667,21.0667,1,1,1,0
17,2,145.9333,80.2667,4.2167,6.9333,1,1,1,0
18,1,180.7667,157.0667,15.0333,20.0000,1,1,1,0
18,2,145.9333,80.2667,4.0333,6.9333,1,1,1,0
19,1,179.8500,154.1333,15.0333,19.4667,1,1,1,0
19,2,145.9333,80.2667,4.0333,6.9333,1,1,1,0
20,1,179.4833,152.0000,14.4833,19.2000,1,1,1,0
20,2,145.7500,80.2667,4.4000,6.9333,1,1,1,0
21,1,178.7500,149.3333,14.4833,18.9333,1,1,1,0
21,2,145.5667,80.5333,4.4000,6.6667,1,1,1,0
22,1,178.3833,146.6667,13.7500,18.6667,1,1,1,0
22,2,145.5667,80.5333,4.4000,6.6667,1,1,1,0
23,1,178.0167,145.0667,13.7500,18.1333,1,1,1,0
23,2,145.3833,80.5333,4.4000,7.2000,1,1,1,0
24,1,177.4667,143.4667,13.3833,17.0667,1,1,1,0
24,2,145.2000,80.8000,4.4000,7.2000,1,1,1,0
25,1,177.2833,141.8667,12.6500,16.5333,1,1,1,0
25,2,145.3833,80.8000,4.2167,7.2000,1,1,1,0
26,1,176.7333,140.0000,12.6500,16.0000,1,1,1,0
26,2,145.2000,80.8000,4.2167,7.2000,1,1,1,0
27,1,176.5500,138.4000,12.2833,15.4667,1,1,1,0
27,2,145.2000,81.0667,4.2167,7.2000,1,1,1,0
28,1,176.1833,136.5333,12.1000,15.4667,1,1,1,0
28,2,145.0167,81.0667,4.2167,7.2000,1,1,1,0
28,3,246.7667,250.9333,52.2500,37.0667,1,1,1,0
29,1,175.6333,135.2000,12.1000,14.9333,1,1,1,0
29,2,144.6500,81.0667,4.5833,7.2000,1,1,1,0
29,3,242.7333,242.1333,47.4833,45.8667,1,1,1,0
30,1,175.4500,133.3333,11.7333,14.6667,1,1,1,0
30,2,144.6500,81.0667,4.5833,7.2000,1,1,1,0
30,3,238.8833,234.1333,44.7333,53.8667,1,1,1,0
31,1,175.2667,132.0000,11.0000,14.4000,1,1,1,0
31,2,144.6500,81.0667,4.5833,7.4667,1,1,1,0
31,3,235.4000,226.1333,41.9833,61.8667,1,1,1,0
32,1,174.7167,130.4000,11.3667,14.1333,1,1,1,0
32,2,144.4667,81.0667,4.7667,7.7333,1,1,1,0
32,3,232.2833,220.2667,39.2333,61.0667,1,1,1,0
33,1,174.7167,129.0667,11.0000,13.8667,1,1,1,0
33,2,144.4667,81.6000,4.7667,7.4667,1,1,1,0
33,3,229.5333,213.8667,37.0333,58.4000,1,1,1,0
34,1,174.5333,128.0000,10.6333,13.6000,1,1,1,0
34,2,144.2833,81.6000,4.7667,7.4667,1,1,1,0
34,3,226.7833,208.2667,35.3833,55.4667,1,1,1,0
35,1,174.3500,126.9333,10.2667,13.0667,1,1,1,0
35,2,144.2833,81.6000,4.7667,7.4667,1,1,1,0
35,3,224.0333,202.4000,33.7333,53.6000,1,1,1,0
36,1,173.9833,125.3333,10.2667,13.0667,1,1,1,0
36,2,144.2833,81.8667,4.7667,7.4667,1,1,1,0
36,3,221.8333,197.8667,31.9000,50.6667,1,1,1,0
37,1,173.6167,124.2667,10.2667,12.8000,1,1,1,0
37,2,144.2833,81.8667,4.5833,7.4667,1,1,1,0
37,3,219.6333,193.0667,30.2500,48.5333,1,1,1,0
38,1,173.2500,123.4667,10.2667,12.2667,1,1,1,0
38,2,143.9167,81.8667,4.5833,7.2000,1,1,1,0
38,3,217.0667,188.8000,29.5167,46.9333,1,1,1,0
39,1,173.2500,122.4000,9.7167,12.0000,1,1,1,0
